sample_id,label
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15632,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50002,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54918,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43067,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8982,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12413,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27889,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48074,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42422,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30310,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17288,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30139,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35421,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9301,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52531,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48799,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33625,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24523,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5268,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1086,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4274,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5067,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32460,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52516,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18923,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1815,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22500,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10854,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28936,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2001,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15357,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50067,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::731,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38893,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31043,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14274,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38031,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54488,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36352,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46311,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21906,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13265,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13602,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33467,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6263,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43747,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::28617,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54437,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17695,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55638,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46725,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16537,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52818,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35362,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34129,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24369,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14205,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1442,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39895,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38873,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50926,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8964,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23694,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8271,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33230,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34516,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50151,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5100,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4335,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33879,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21727,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15284,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23276,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43478,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27453,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39619,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45761,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25197,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19267,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1041,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11136,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3709,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52353,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48089,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38389,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32301,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2644,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44195,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55332,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31212,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56764,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31584,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39730,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12292,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32951,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24299,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4678,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36055,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29652,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5488,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55776,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::58277,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17118,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26962,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48741,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4219,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53961,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35235,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1830,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18917,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32560,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24280,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21857,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5884,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50387,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34247,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13311,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26568,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23833,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10837,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48243,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25352,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1100,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30087,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53874,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7471,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42960,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17527,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29764,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57591,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10789,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54207,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41681,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33756,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18501,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29495,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6574,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6078,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37138,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30467,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41591,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21420,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45878,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4531,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50818,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30963,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35407,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13962,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7384,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19470,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24317,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44374,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34707,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14573,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51680,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31671,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2317,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31413,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51120,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16502,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47290,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29969,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41888,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16284,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::940,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35275,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33027,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52609,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50497,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44373,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8246,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55842,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5458,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::912,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44266,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48412,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14188,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32340,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50340,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25711,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26365,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16712,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8447,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1418,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41940,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52494,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41775,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9804,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55942,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42483,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12028,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7154,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11446,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55695,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25219,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7142,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14431,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46233,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2973,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3409,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2371,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21987,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44339,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56276,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13210,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48147,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14925,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44185,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10558,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::1004,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42574,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47514,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18820,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38983,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57504,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16617,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27400,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33024,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55259,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14515,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14461,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50625,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36770,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29229,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24227,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39485,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17400,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11272,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30891,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55022,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41195,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47195,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49421,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51357,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4771,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15526,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::2715,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16844,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3576,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25208,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24771,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49949,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8253,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44031,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27056,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18702,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40174,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7874,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37309,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38382,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18506,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39391,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41051,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35116,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11406,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10413,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27015,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30936,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48215,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39225,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26263,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47134,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39160,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7581,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53183,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14828,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23555,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56551,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17350,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9700,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33511,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27347,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45681,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35847,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::34382,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::29848,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24353,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13415,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6050,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22367,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40532,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::39112,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35689,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37243,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52870,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45053,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::256,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8835,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24307,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47742,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41019,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::9560,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::21984,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12852,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40843,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40043,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49533,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44566,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6773,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::58037,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23820,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49311,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::8610,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47204,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57540,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::12504,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13219,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23132,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19170,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44122,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36516,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18330,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11857,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32737,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10287,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7791,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38150,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43769,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17833,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19698,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5079,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::11527,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24006,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57893,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::46816,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7971,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35910,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40086,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::23282,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30433,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::35670,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13580,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7146,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10121,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4307,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20634,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5507,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36761,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37318,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::38011,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5935,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52909,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20401,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20325,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::50836,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44698,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44907,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37820,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33263,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20724,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18621,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::32998,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41179,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44472,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41956,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57788,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55445,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44157,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44974,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24020,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10067,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3254,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54654,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::24905,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::53701,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13716,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10734,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::52572,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::33111,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45036,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::47612,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16578,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26407,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::13884,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::31502,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6301,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55015,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41998,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::15546,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::58182,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48250,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::49409,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::712,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6117,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::10807,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::3595,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::48408,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::54083,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::5319,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20794,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27723,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4032,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::40997,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27091,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::4383,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::44770,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36167,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::65,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::14134,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::22493,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::27246,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::19648,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30812,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::37460,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::41416,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::43765,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::51248,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::25503,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::16532,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::7535,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::56401,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::45803,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::20117,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::55558,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26390,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::6386,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::42618,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36361,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::57741,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::30573,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::18742,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::17643,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::36924,1
llama3.1_8b_chat::trivia_qa_2_60k::base::main::26392,1
