sample_id,label
mistral_7b_instruct::trivia_qa_2_60k::base::main::29512,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27016,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39337,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13774,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36818,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1182,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52467,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45161,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7840,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4722,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19134,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47408,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8389,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53938,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31052,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34481,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9150,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48896,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57917,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15402,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38849,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16050,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30567,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24891,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13322,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43933,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57022,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29009,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29465,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21488,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54029,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16333,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26557,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7937,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32015,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37600,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58350,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42311,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21244,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20858,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28287,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::201,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23813,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11454,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55358,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39340,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47165,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12995,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27369,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48714,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46806,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55971,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53589,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58104,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3854,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20973,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45874,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6061,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19638,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42817,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19844,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28519,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11435,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49024,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27679,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51063,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54220,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9567,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37986,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3438,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24631,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21880,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27857,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36718,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42305,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31577,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32814,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6882,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::202,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28953,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25626,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31894,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52931,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29591,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54946,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58537,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21627,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2861,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24011,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34588,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26414,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22032,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46046,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48431,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22957,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58012,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32233,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2793,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51304,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50683,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18074,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9950,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33211,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32525,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34526,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30930,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25527,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55292,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42149,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33773,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10764,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54752,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51059,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49010,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36579,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10088,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6305,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6899,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28655,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30944,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48225,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15664,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9247,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32037,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31870,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11870,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23230,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3912,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55536,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49729,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57252,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46726,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31818,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4869,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38946,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36102,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50981,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10546,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51429,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24126,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35356,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44364,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56277,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36549,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19888,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56367,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11892,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58092,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8139,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11734,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10734,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10527,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27934,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4926,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41973,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4269,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56532,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6787,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21590,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16374,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23931,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5375,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34618,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13193,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13966,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58292,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21195,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46594,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8331,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10837,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23778,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42085,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43534,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39994,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9198,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1398,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23889,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43324,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40743,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12123,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12927,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44672,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4947,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55949,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5743,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52846,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19680,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20764,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45611,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3548,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34880,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16503,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17580,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49096,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::18553,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20617,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39004,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7105,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58064,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44878,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25234,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24077,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23139,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31587,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40119,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39808,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41618,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12838,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27925,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50619,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54373,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3731,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32354,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35017,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3855,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26673,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57210,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26784,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::17853,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51286,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48098,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19591,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56972,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26564,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49157,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16402,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21168,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37352,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32475,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23132,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56319,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52422,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2328,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::3590,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16903,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55160,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31471,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22157,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::382,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34285,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29844,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50224,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::14089,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7479,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6173,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53398,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44249,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43081,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23329,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11277,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45425,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58233,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42545,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25838,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45943,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42377,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35322,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::14413,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46911,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20498,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11211,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35805,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45334,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53432,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50798,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5987,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55766,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52561,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32529,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9004,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1300,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22827,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31061,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47623,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20151,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49237,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::787,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37721,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39609,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53945,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47427,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9992,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55926,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22861,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57651,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26680,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37360,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46755,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44246,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31659,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41672,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4533,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32356,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34416,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35749,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41087,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51052,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53144,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1669,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8202,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33501,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::722,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23362,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21921,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47335,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50533,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55138,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56193,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19751,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57336,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29867,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1593,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::20119,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41007,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58365,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37732,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::178,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23112,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28135,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36400,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33942,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48796,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26886,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15751,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49168,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22809,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::4718,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22948,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8513,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43883,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42106,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27245,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12318,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36224,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23130,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::30998,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13149,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13761,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::47195,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29061,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21090,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57471,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8740,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37588,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::58364,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::53428,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19707,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49612,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7580,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::25604,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::40395,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::51699,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42606,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::8142,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::39089,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29595,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::38293,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11150,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::22941,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57283,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9350,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55159,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::57726,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49286,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13266,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50407,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44385,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11429,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::9484,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::28301,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::29972,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5382,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13280,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::6178,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50614,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55764,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::45141,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52504,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::50089,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56002,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49005,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::36397,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48579,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::44782,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::24178,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16327,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::37063,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::2018,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::7643,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48968,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11551,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19523,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::23233,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10071,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5345,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::1729,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35705,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::21032,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43953,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::13609,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32172,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52888,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12008,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::5060,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::11563,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55889,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::758,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16845,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::12236,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::34337,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31305,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::16596,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::55410,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::56135,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46318,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::42485,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::15221,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26850,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::48343,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::32210,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33624,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46039,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::52685,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::27913,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::49709,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::54340,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46944,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::43286,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::35357,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::46939,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::10463,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::41291,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::26004,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::19790,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::33394,1
mistral_7b_instruct::trivia_qa_2_60k::base::main::31316,1
