sample_id,label
ministral_8b_instruct::trivia_qa_2_60k::base::main::23344,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29819,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16686,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5491,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12807,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6781,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51956,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53864,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44851,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32728,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14615,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26238,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46176,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41120,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20763,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1686,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37209,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33359,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5551,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49158,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50812,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44674,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40230,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3700,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39020,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33805,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4351,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4052,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42813,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20450,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51543,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37538,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22327,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10812,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49655,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36864,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4006,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50646,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35781,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9169,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1122,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38476,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27336,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7304,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3169,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51470,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4588,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42200,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33688,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37096,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15388,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54192,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2161,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12525,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55098,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32685,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57351,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7715,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4506,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49019,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22205,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41158,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21561,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58152,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2045,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3273,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3539,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48828,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37660,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39625,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16066,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36371,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26294,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46971,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18327,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54849,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22921,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1238,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32463,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52525,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37866,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32925,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5659,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27998,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20341,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27658,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53243,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31732,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21967,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56262,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57677,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24066,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17059,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38623,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55620,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51680,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32050,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52636,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48325,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25460,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9638,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31145,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10072,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44242,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46210,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27465,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18111,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47498,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21590,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53722,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45360,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36011,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34192,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2887,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32167,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6415,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19553,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54494,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12930,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12917,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55021,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9479,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34880,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41566,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11977,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47283,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8919,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42743,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26214,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35170,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36792,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5362,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20553,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2443,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9384,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11917,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52142,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9282,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32841,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22253,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26168,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37540,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2390,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3469,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1335,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18579,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20304,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57084,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53631,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50482,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2926,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29098,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12618,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39452,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5756,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47861,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44735,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19989,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55382,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2773,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::13747,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5322,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54586,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::661,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54407,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5068,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15226,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26461,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::39429,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1564,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::608,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42709,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49166,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4608,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2270,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29283,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11194,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18503,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16776,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2497,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52682,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9704,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::16656,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25717,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41945,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::43305,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27075,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14215,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52933,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41079,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41649,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50145,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27173,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35648,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8708,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49602,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21173,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8523,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40030,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29779,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17745,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3858,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3426,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24728,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29067,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6896,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7055,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35400,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38258,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33260,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4685,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25274,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14385,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::13125,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55430,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::30629,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25549,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4102,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36658,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31052,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27636,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32211,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10417,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57863,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::13073,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54660,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45567,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3786,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2376,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54593,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50870,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34945,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28509,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35011,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1822,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15053,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35315,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55671,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37003,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12431,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46237,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36710,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26110,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8078,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19845,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28294,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22460,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1144,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25679,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32369,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56822,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::19444,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36606,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33085,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18866,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::942,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54115,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57704,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46642,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46985,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57064,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7064,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56676,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::13493,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::210,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38369,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10933,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42659,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::620,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::28417,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31863,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10530,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52278,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::382,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18219,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9876,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29856,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40942,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3708,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7599,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32733,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4409,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37929,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5892,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::380,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40548,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23388,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56422,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27493,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12780,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::18195,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58508,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15712,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45643,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57739,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27924,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::20020,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::27662,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2850,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42790,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7241,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23964,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52267,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41154,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::49316,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36016,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::988,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46027,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1288,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2870,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::17788,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46106,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56613,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36323,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35233,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4886,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46193,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42176,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7897,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::576,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2464,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52013,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9659,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51963,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38837,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::55863,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::43703,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45613,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7473,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6121,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42837,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37435,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8199,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4654,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57045,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40351,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42773,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2278,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40420,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52364,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33757,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48107,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52681,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14391,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54994,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15866,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10790,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37047,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56414,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26252,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::9873,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41610,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50480,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5229,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46644,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1726,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::46572,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::36725,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::12169,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25370,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8300,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45468,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::29682,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47117,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::22680,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4168,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5189,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::15464,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::37838,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50295,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45819,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25809,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26026,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47454,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32362,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::53267,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33209,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::44709,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48313,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52572,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11864,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41693,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::47911,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::50726,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23483,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::14283,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::42259,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40044,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::33755,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7998,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::1785,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::51068,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57616,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58432,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6259,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::56699,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::3957,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34225,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::24347,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::41276,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::13716,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54937,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::11820,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5422,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52413,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48631,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57143,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10307,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::32605,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6221,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::864,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58171,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::5695,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::54374,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::48035,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::40701,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45412,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::45483,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::25072,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57862,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::26188,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::7247,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::35191,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::34077,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::38641,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2654,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::2327,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::58,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::57545,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::52851,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::23832,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::21802,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::8246,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::6411,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::10200,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::31113,1
ministral_8b_instruct::trivia_qa_2_60k::base::main::4416,1
