sample_id,label
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8614,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21035,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47227,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51919,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49130,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9890,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36055,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5961,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56555,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16828,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::312,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41628,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52831,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25021,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37553,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58136,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29302,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8003,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39233,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16905,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5654,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52903,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26259,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15786,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15455,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3287,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30532,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::7842,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23763,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38354,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43389,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8147,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47950,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12244,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48111,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23100,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8725,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30582,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51720,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35391,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6118,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29311,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32517,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16488,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43117,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12434,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4363,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::17691,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13939,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46793,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18587,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::17647,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44914,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34371,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36874,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41238,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35633,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10393,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43735,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30144,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39659,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43473,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38395,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34992,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43602,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12667,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45390,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6310,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37943,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28275,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29665,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40446,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8796,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::7616,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36531,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32214,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32956,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18784,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36848,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51598,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50697,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57527,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54272,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35284,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46661,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44534,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4355,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25572,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56550,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24468,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41931,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37570,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49808,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31764,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25781,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44213,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3245,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43752,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12344,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15415,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40766,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34465,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32270,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35189,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40114,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30037,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54335,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32330,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32245,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20291,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49479,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27736,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11459,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40047,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46019,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20249,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32335,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26920,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23470,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30529,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52897,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20268,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37123,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32507,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46934,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25377,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32076,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49224,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::189,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19217,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6487,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::338,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44139,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14368,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18026,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3053,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26106,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15956,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9639,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30888,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50894,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::250,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12175,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::24500,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20965,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4130,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30070,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9099,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12892,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20987,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32516,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44392,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15569,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42605,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12615,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13133,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25602,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29746,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6776,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47357,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22912,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57136,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40590,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22646,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57386,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38071,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33246,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42552,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11902,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49416,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9204,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41378,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55628,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4262,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58444,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36952,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39793,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49510,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13250,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52269,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::25133,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49669,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6985,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10325,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45296,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3945,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8671,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22743,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6275,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6127,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14403,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21210,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12746,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15910,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58241,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48771,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3086,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::15616,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46569,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43004,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::27551,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33090,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44127,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13288,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2811,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22073,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16171,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35615,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3391,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45488,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::1678,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2115,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::51925,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57903,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3130,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23589,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18883,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58121,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49534,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47761,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10426,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5988,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23310,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5935,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22164,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43469,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58326,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43597,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36269,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10867,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41956,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38084,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36551,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::14131,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45361,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56790,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33950,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55926,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12144,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10727,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22513,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30775,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30720,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56964,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::1141,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31197,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34900,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18237,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::19985,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23389,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57291,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13739,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29917,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58306,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38139,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38962,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11115,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6973,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11164,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54796,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22100,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11336,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58382,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41177,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20751,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44081,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35464,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43953,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36841,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::49549,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52750,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18157,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32423,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39538,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10981,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46238,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32443,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31842,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43023,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50991,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11490,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54143,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::1711,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47948,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32221,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11167,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16214,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18267,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20452,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58321,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31396,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::39208,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22824,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10231,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::48122,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35308,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21608,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2607,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10032,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23988,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::55727,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28479,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6660,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16112,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::23885,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::37222,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36392,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6508,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38156,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20714,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4109,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34319,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54241,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9954,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::33831,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5976,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30023,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12703,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34414,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::10077,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6689,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40247,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40618,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41660,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13910,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::52383,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11271,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::45023,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26889,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36679,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::41477,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::13776,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::35146,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6656,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5651,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::57387,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::5739,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::29135,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::8489,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::56803,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::58137,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50764,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53459,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26585,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36000,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::4255,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::46674,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9487,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28883,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30367,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::9138,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::22149,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20567,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::31791,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::21663,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::6501,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::20750,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43535,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::7111,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26337,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::32788,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50375,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::577,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::18782,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::40337,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::43867,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::17803,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::36211,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::30066,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38153,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::26093,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::38330,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47131,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3547,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::12062,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::11356,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::314,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::3191,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::34289,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::44231,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::47223,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::54632,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::42653,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::28747,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::53541,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::50392,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::16516,1
qwen_2.5_7b_instruct::trivia_qa_2_60k::base::main::2907,1
